Locality,Variant,Phase,Gene,Synonymous rate,Nonsynonmous rate
hi,b117,expo,orf1a,1.988713507,1.322099205
hi,b117,expo,s,2.618572663,1.883176748
hi,b117,expo,orf7a,4.254322314,2.712371901
hi,b117,waning,orf1a,1.767975709,1.210937117
hi,b117,waning,s,1.970897093,1.493581304
hi,b117,waning,orf7a,2.90546281,2.134512397
hi,b1243,expo,orf1a,2.184739841,1.465591373
hi,b1243,expo,s,2.884822467,2.059598586
hi,b1243,expo,orf7a,3.897181818,2.392231405
hi,b1243,waning,orf1a,2.713667423,2.074058343
hi,b1243,waning,s,4.082616654,2.78869835
hi,b1243,waning,orf7a,4.352338843,3.285322314
la,b117,expo,orf1a,1.851370488,1.338315551
la,b117,expo,s,2.492389631,1.813946583
la,b117,expo,orf7a,3.238801653,2.054826446
la,b117,waning,orf1a,1.716201135,0.973944154
la,b117,waning,s,1.822120189,1.20351846
la,b117,waning,orf7a,2.348991736,1.643057851
la,b1243,expo,orf1a,1.798522361,1.08714756
la,b1243,expo,s,2.730292223,1.511113119
la,b1243,expo,orf7a,2.775347107,2.045859504
la,b1243,waning,orf1a,1.856500341,1.131192054
la,b1243,waning,s,2.783473684,1.50646033
la,b1243,waning,orf7a,4.227942149,3.744801653
